animal_ID,exp. ID,date,water start,water end,ad lib start,ad lib end,,,,,,,,,,
LT02,Lillianne,09/09/2019,14:29,15:29,,,,,,,,,,,,
DO03,Dammy,09/09/2019,14:29,14:39,,,,,,,,,,,,
DO04,Dammy,09/09/2019,14:29,14:39,,,,,,,,,,,,
SC03,Sharbat,09/09/2019,15:30,15:40,,,,,,,,,,,,
SC04,Sharbat,09/09/2019,15:30,15:40,,,,,,,,,,,,
VP03,Viktor,09/09/2019,15:30,15:40,,,,,,,,,,,,
VP04,Viktor,09/09/2019,15:30,15:40,,,,,,,,,,,,
AA05,Athena,09/09/2019,15:30,15:40,,,,,,,,,,,,
AA06,Athena,09/09/2019,15:30,15:40,,,,,,,,,,,,
DO05,Dammy,09/09/2019,15:30,15:40,,,,,,,,,,,,
DO06,Dammy,09/09/2019,15:30,15:40,,,,,,,,,,,,
SC05,Sharbat,09/09/2019,15:30,15:40,,,,,,,,,,,,
SC06,Sharbat,09/09/2019,15:30,15:40,,,,,,,,,,,,
LT03,Lillianne,09/09/2019,15:49,16:49,,,,,,,,,,,,
LT04,Lillianne,09/09/2019,15:49,16:49,,,,,,,,,,,,
VP05,Viktor,09/09/2019,15:49,16:49,,,,,,,,,,,,
VP06,Viktor,09/09/2019,15:49,16:49,,,,,,,,,,,,
AA07,Athena,09/09/2019,16:55,17:05,,,,,,,,,,,,
AA08,Athena,09/09/2019,16:55,17:05,,,,,,,,,,,,
LT05,Lillianne,09/09/2019,17:20,18:20,,,,,,,,,,,,
LT06,Lillianne,09/09/2019,17:20,18:20,,,,,,,,,,,,
DO07,Dammy,09/09/2019,16:55,17:05,,,,,,,,,,,,
DO08,Dammy,09/09/2019,16:55,17:05,,,,,,,,,,,,
VP07,Viktor,09/09/2019,17:20,18:20,,,,,,,,,,,,
VP08,Viktor,09/09/2019,17:20,18:20,,,,,,,,,,,,
VP09,Viktor,09/09/2019,17:20,18:20,,,,,,,,,,,,
VP10,Viktor,09/09/2019,17:20,18:20,,,,,,,,,,,,
LT07,Lillianne,09/09/2019,17:20,18:20,,,,,,,,,,,,
LT08,Lillianne,09/09/2019,17:20,18:20,,,,,,,,,,,,
VP11,Viktor,09/09/2019,17:20,18:20,,,,,,,,,,,,
VP12,Viktor,09/09/2019,17:20,18:20,,,,,,,,,,,,
VP13,Viktor,09/09/2019,17:20,18:20,,,,,,,,,,,,
LT09,Lillianne,09/09/2019,17:20,18:20,,,,,,,,,,,,
LT10,Lillianne,09/09/2019,17:20,18:20,,,,,,,,,,,,
AA01,Athena,10/09/2019,12:15,13:15,,,,,,,,,,,,
AA02,Athena,10/09/2019,12:15,13:15,,,,,,,,,,,,
DO01,Dammy,10/09/2019,12:05,12:15,,,,,,,,,,,,
DO02,Dammy,10/09/2019,12:05,12:15,,,,,,,,,,,,
SC01,Sharbat,10/09/2019,12:05,12:15,,,,,,,,,,,,
SC02,Sharbat,10/09/2019,12:05,12:15,,,,,,,,,,,,
VP01,Viktor,10/09/2019,12:05,12:15,,,,,,,,,,,,
VP02,Viktor,10/09/2019,12:05,12:15,,,,,,,,,,,,
AA03,Athena,10/09/2019,12:05,12:15,,,,,,,,,,,,
AA04,Athena,10/09/2019,12:05,12:15,,,,,,,,,,,,
LT01,Lillianne,10/09/2019,12:15,13:15,,,,,,,,,,,,
LT02,Lillianne,10/09/2019,12:15,13:15,,,,,,,,,,,,
DO03,Dammy,10/09/2019,12:05,12:15,,,,,,,,,,,,
DO04,Dammy,10/09/2019,12:05,12:15,,,,,,,,,,,,
SC03,Sharbat,10/09/2019,14:12,14:22,,,,,,,,,,,,
SC04,Sharbat,10/09/2019,14:12,14:22,,,,,,,,,,,,
VP03,Viktor,10/09/2019,14:12,14:22,,,,,,,,,,,,
VP04,Viktor,10/09/2019,14:12,14:22,,,,,,,,,,,,
AA05,Athena,10/09/2019,14:12,14:22,,,,,,,,,,,,
AA06,Athena,10/09/2019,14:12,14:22,,,,,,,,,,,,
DO05,Dammy,10/09/2019,14:12,14:22,,,,,,,,,,,,
DO06,Dammy,10/09/2019,14:12,14:22,,,,,,,,,,,,
SC05,Sharbat,10/09/2019,14:12,14:22,,,,,,,,,,,,
SC06,Sharbat,10/09/2019,14:12,14:22,,,,,,,,,,,,
LT03,Lillianne,10/09/2019,14:12,15:12,,,,,,,,,,,,
LT04,Lillianne,10/09/2019,14:12,15:12,,,,,,,,,,,,
VP05,Viktor,10/09/2019,14:12,15:12,,,,,,,,,,,,
VP06,Viktor,10/09/2019,14:12,15:12,,,,,,,,,,,,
AA07,Athena,10/09/2019,16:43,16:53,,,,,,,,,,,,
AA08,Athena,10/09/2019,16:43,16:53,,,,,,,,,,,,
LT05,Lillianne,10/09/2019,16:53,17:53,,,,,,,,,,,,
LT06,Lillianne,10/09/2019,16:53,17:53,,,,,,,,,,,,
DO07,Dammy,10/09/2019,16:43,16:53,,,,,,,,,,,,
DO08,Dammy,10/09/2019,16:43,16:53,,,,,,,,,,,,
VP07,Viktor,10/09/2019,16:53,17:53,,,,,,,,,,,,
VP08,Viktor,10/09/2019,16:53,17:53,,,,,,,,,,,,
VP09,Viktor,10/09/2019,16:53,17:53,,,,,,,,,,,,
VP10,Viktor,10/09/2019,16:53,17:53,,,,,,,,,,,,
LT07,Lillianne,10/09/2019,16:53,17:53,,,,,,,,,,,,
LT08,Lillianne,10/09/2019,16:53,17:53,,,,,,,,,,,,
VP11,Viktor,10/09/2019,16:53,17:53,,,,,,,,,,,,
VP12,Viktor,10/09/2019,16:53,17:53,,,,,,,,,,,,
VP13,Viktor,10/09/2019,16:53,17:53,,,,,,,,,,,,
LT09,Lillianne,10/09/2019,16:53,17:53,,,,,,,,,,,,
LT10,Lillianne,10/09/2019,16:53,17:53,,,,,,,,,,,,
AA01,Athena,11/09/2019,13:37,14:37,,,,,,,,,,,,
AA02,Athena,11/09/2019,13:37,14:37,,,,,,,,,,,,
DO01,Dammy,11/09/2019,13:12,13:22,,,,,,,,,,,,
DO02,Dammy,11/09/2019,13:12,13:22,,,,,,,,,,,,
SC01,Sharbat,11/09/2019,13:12,13:22,,,,,,,,,,,,
SC02,Sharbat,11/09/2019,13:12,13:22,,,,,,,,,,,,
VP01,Viktor,11/09/2019,13:12,13:22,,,,,,,,,,,,
VP02,Viktor,11/09/2019,13:12,13:22,,,,,,,,,,,,
AA03,Athena,11/09/2019,13:12,13:22,,,,,,,,,,,,
AA04,Athena,11/09/2019,13:12,13:22,,,,,,,,,,,,
LT01,Lillianne,11/09/2019,13:37,14:37,,,,,,,,,,,,
LT02,Lillianne,11/09/2019,13:37,14:37,,,,,,,,,,,,
DO03,Dammy,11/09/2019,13:12,13:22,,,,,,,,,,,,
DO04,Dammy,11/09/2019,13:12,13:22,,,,,,,,,,,,
SC03,Sharbat,11/09/2019,15:13,15:23,,,,,,,,,,,,
SC04,Sharbat,11/09/2019,15:13,15:23,,,,,,,,,,,,
VP03,Viktor,11/09/2019,15:13,15:23,,,,,,,,,,,,
VP04,Viktor,11/09/2019,15:13,15:23,,,,,,,,,,,,
AA05,Athena,11/09/2019,15:13,15:23,,,,,,,,,,,,
AA06,Athena,11/09/2019,15:13,15:23,,,,,,,,,,,,
DO05,Dammy,11/09/2019,15:13,15:23,,,,,,,,,,,,
DO06,Dammy,11/09/2019,15:13,15:23,,,,,,,,,,,,
SC05,Sharbat,11/09/2019,15:13,15:23,,,,,,,,,,,,
SC06,Sharbat,11/09/2019,15:13,15:23,,,,,,,,,,,,
LT03,Lillianne,11/09/2019,15:23,16:23,,,,,,,,,,,,
LT04,Lillianne,11/09/2019,15:23,16:23,,,,,,,,,,,,
VP05,Viktor,11/09/2019,15:23,16:23,,,,,,,,,,,,
VP06,Viktor,11/09/2019,15:23,16:23,,,,,,,,,,,,
AA07,Athena,11/09/2019,16:50,17:00,,,,,,,,,,,,
AA08,Athena,11/09/2019,16:50,17:00,,,,,,,,,,,,
LT05,Lillianne,11/09/2019,17:00,18:00,,,,,,,,,,,,
LT06,Lillianne,11/09/2019,17:00,18:00,,,,,,,,,,,,
DO07,Dammy,11/09/2019,16:50,17:00,,,,,,,,,,,,
DO08,Dammy,11/09/2019,16:50,17:00,,,,,,,,,,,,
VP07,Viktor,11/09/2019,17:00,18:00,,,,,,,,,,,,
VP08,Viktor,11/09/2019,17:00,18:00,,,,,,,,,,,,
VP09,Viktor,11/09/2019,17:00,18:00,,,,,,,,,,,,
VP10,Viktor,11/09/2019,17:00,18:00,,,,,,,,,,,,
LT07,Lillianne,11/09/2019,17:00,18:00,,,,,,,,,,,,
LT08,Lillianne,11/09/2019,17:00,18:00,,,,,,,,,,,,
VP11,Viktor,11/09/2019,17:00,18:00,,,,,,,,,,,,
VP12,Viktor,11/09/2019,17:00,18:00,,,,,,,,,,,,
VP13,Viktor,11/09/2019,17:00,18:00,,,,,,,,,,,,
LT09,Lillianne,11/09/2019,17:00,18:00,,,,,,,,,,,,
LT10,Lillianne,11/09/2019,17:00,18:00,,,,,,,,,,,,
AA01,Athena,12/09/2019,13:38,14:38,,,,,,,,,,,,
AA02,Athena,12/09/2019,13:38,14:38,,,,,,,,,,,,
DO01,Dammy,12/09/2019,13:11,13:21,,,,,,,,,,,,
DO02,Dammy,12/09/2019,13:11,13:21,,,,,,,,,,,,
SC01,Sharbat,12/09/2019,13:11,13:21,,,,,,,,,,,,
SC02,Sharbat,12/09/2019,13:11,13:21,,,,,,,,,,,,
VP01,Viktor,12/09/2019,13:11,13:21,,,,,,,,,,,,
VP02,Viktor,12/09/2019,13:11,13:21,,,,,,,,,,,,
AA03,Athena,12/09/2019,13:11,13:21,,,,,,,,,,,,
AA04,Athena,12/09/2019,13:11,13:21,,,,,,,,,,,,
LT01,Lillianne,12/09/2019,13:38,14:38,,,,,,,,,,,,
LT02,Lillianne,12/09/2019,13:38,14:38,,,,,,,,,,,,
DO03,Dammy,12/09/2019,13:11,13:21,,,,,,,,,,,,
DO04,Dammy,12/09/2019,13:11,13:21,,,,,,,,,,,,
SC03,Sharbat,12/09/2019,14:52,15:02,,,,,,,,,,,,
SC04,Sharbat,12/09/2019,14:52,15:02,,,,,,,,,,,,
VP03,Viktor,12/09/2019,14:52,15:02,,,,,,,,,,,,
VP04,Viktor,12/09/2019,14:52,15:02,,,,,,,,,,,,
AA05,Athena,12/09/2019,14:52,15:02,,,,,,,,,,,,
AA06,Athena,12/09/2019,14:52,15:02,,,,,,,,,,,,
DO05,Dammy,12/09/2019,14:52,15:02,,,,,,,,,,,,
DO06,Dammy,12/09/2019,14:52,15:02,,,,,,,,,,,,
SC05,Sharbat,12/09/2019,14:52,15:02,,,,,,,,,,,,
SC06,Sharbat,12/09/2019,14:52,15:02,,,,,,,,,,,,
LT03,Lillianne,12/09/2019,15:21,16:21,,,,,,,,,,,,
LT04,Lillianne,12/09/2019,15:21,16:21,,,,,,,,,,,,
VP05,Viktor,12/09/2019,15:21,16:21,,,,,,,,,,,,
VP06,Viktor,12/09/2019,15:21,16:21,,,,,,,,,,,,
AA07,Athena,12/09/2019,16:28,16:38,,,,,,,,,,,,
AA08,Athena,12/09/2019,16:28,16:38,,,,,,,,,,,,
LT05,Lillianne,12/09/2019,16:45,17:45,,,,,,,,,,,,
LT06,Lillianne,12/09/2019,16:45,17:45,,,,,,,,,,,,
DO07,Dammy,12/09/2019,16:28,16:38,,,,,,,,,,,,
DO08,Dammy,12/09/2019,16:28,16:38,,,,,,,,,,,,
VP07,Viktor,12/09/2019,16:45,17:45,,,,,,,,,,,,
VP08,Viktor,12/09/2019,16:45,17:45,,,,,,,,,,,,
VP09,Viktor,12/09/2019,13:38,14:38,,,,,,,,,,,,
VP10,Viktor,12/09/2019,16:45,17:45,,,,,,,,,,,,
LT07,Lillianne,12/09/2019,16:45,17:45,,,,,,,,,,,,
LT08,Lillianne,12/09/2019,16:45,17:45,,,,,,,,,,,,
VP11,Viktor,12/09/2019,16:45,17:45,,,,,,,,,,,,
VP12,Viktor,12/09/2019,16:45,17:45,,,,,,,,,,,,
VP13,Viktor,12/09/2019,16:45,17:45,,,,,,,,,,,,
LT09,Lillianne,12/09/2019,16:45,17:45,,,,,,,,,,,,
LT10,Lillianne,12/09/2019,16:45,17:45,,,,,,,,,,,,
AA01,Athena,13/09/2019,13:36,14:36,,,,,,,,,,,,
AA02,Athena,13/09/2019,13:36,14:36,,,,,,,,,,,,
DO01,Dammy,13/09/2019,13:25,13:35,,,,,,,,,,,,
DO02,Dammy,13/09/2019,13:25,13:35,,,,,,,,,,,,
SC01,Sharbat,13/09/2019,13:25,13:35,,,,,,,,,,,,
SC02,Sharbat,13/09/2019,13:25,13:35,,,,,,,,,,,,
VP01,Viktor,13/09/2019,13:25,13:35,,,,,,,,,,,,
VP02,Viktor,13/09/2019,13:25,13:35,,,,,,,,,,,,
AA03,Athena,13/09/2019,13:25,13:35,,,,,,,,,,,,
AA04,Athena,13/09/2019,13:25,13:35,,,,,,,,,,,,
LT01,Lillianne,13/09/2019,13:36,14:36,,,,,,,,,,,,
LT02,Lillianne,13/09/2019,13:36,14:36,,,,,,,,,,,,
DO03,Dammy,13/09/2019,13:25,13:35,,,,,,,,,,,,
DO04,Dammy,13/09/2019,13:25,13:35,,,,,,,,,,,,
SC03,Sharbat,13/09/2019,14:37,14:47,,,,,,,,,,,,
SC04,Sharbat,13/09/2019,14:37,14:47,,,,,,,,,,,,
VP03,Viktor,13/09/2019,14:37,14:47,,,,,,,,,,,,
VP04,Viktor,13/09/2019,14:37,14:47,,,,,,,,,,,,
AA05,Athena,13/09/2019,14:37,14:47,,,,,,,,,,,,
AA06,Athena,13/09/2019,14:37,14:47,,,,,,,,,,,,
DO05,Dammy,13/09/2019,14:37,14:47,,,,,,,,,,,,
DO06,Dammy,13/09/2019,14:37,14:47,,,,,,,,,,,,
SC05,Sharbat,13/09/2019,14:37,14:47,,,,,,,,,,,,
SC06,Sharbat,13/09/2019,14:37,14:47,,,,,,,,,,,,
LT03,Lillianne,13/09/2019,14:47,15:47,,,,,,,,,,,,
LT04,Lillianne,13/09/2019,14:47,15:47,,,,,,,,,,,,
VP05,Viktor,13/09/2019,14:47,15:47,,,,,,,,,,,,
VP06,Viktor,13/09/2019,14:47,15:47,,,,,,,,,,,,
AA07,Athena,13/09/2019,15:54,16:04,,,,,,,,,,,,
AA08,Athena,13/09/2019,15:54,16:04,,,,,,,,,,,,
LT05,Lillianne,13/09/2019,16:02,17:02,,,,,,,,,,,,
LT06,Lillianne,13/09/2019,16:02,17:02,,,,,,,,,,,,
DO07,Dammy,13/09/2019,15:54,16:04,,,,,,,,,,,,
DO08,Dammy,13/09/2019,15:54,16:04,,,,,,,,,,,,
VP07,Viktor,13/09/2019,16:02,17:02,,,,,,,,,,,,
VP08,Viktor,13/09/2019,16:02,17:02,,,,,,,,,,,,
VP09,Viktor,13/09/2019,16:02,17:02,,,,,,,,,,,,
VP10,Viktor,13/09/2019,16:02,17:02,,,,,,,,,,,,
LT07,Lillianne,13/09/2019,16:02,17:02,,,,,,,,,,,,
LT08,Lillianne,13/09/2019,16:02,17:02,,,,,,,,,,,,
VP11,Viktor,13/09/2019,16:02,17:02,,,,,,,,,,,,
VP12,Viktor,13/09/2019,16:02,17:02,,,,,,,,,,,,
VP13,Viktor,13/09/2019,16:02,17:02,,,,,,,,,,,,
LT09,Lillianne,13/09/2019,16:02,17:02,,,,,,,,,,,,
LT10,Lillianne,13/09/2019,16:02,17:02,,,,,,,,,,,,
AA01,Athena,14/09/2019,15:49,16:49,,,,,,,,,,,,
AA02,Athena,14/09/2019,15:49,16:49,,,,,,,,,,,,
DO01,Dammy,14/09/2019,16:05,16:35,,,,,,,,,,,,
DO02,Dammy,14/09/2019,16:05,16:35,,,,,,,,,,,,
SC01,Sharbat,14/09/2019,16:05,16:35,,,,,,,,,,,,
SC02,Sharbat,14/09/2019,16:05,16:35,,,,,,,,,,,,
VP01,Viktor,14/09/2019,16:05,16:35,,,,,,,,,,,,
VP02,Viktor,14/09/2019,16:05,16:35,,,,,,,,,,,,
AA03,Athena,14/09/2019,16:05,16:35,,,,,,,,,,,,
AA04,Athena,14/09/2019,16:05,16:35,,,,,,,,,,,,
LT01,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
LT02,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
DO03,Dammy,14/09/2019,16:05,16:35,,,,,,,,,,,,
DO04,Dammy,14/09/2019,16:05,16:35,,,,,,,,,,,,
SC03,Sharbat,14/09/2019,16:05,16:35,,,,,,,,,,,,
SC04,Sharbat,14/09/2019,16:05,16:35,,,,,,,,,,,,
VP03,Viktor,14/09/2019,16:05,16:35,,,,,,,,,,,,
VP04,Viktor,14/09/2019,16:05,16:35,,,,,,,,,,,,
AA05,Athena,14/09/2019,16:05,16:35,,,,,,,,,,,,
AA06,Athena,14/09/2019,16:05,16:35,,,,,,,,,,,,
DO05,Dammy,14/09/2019,16:05,16:35,,,,,,,,,,,,
DO06,Dammy,14/09/2019,16:05,16:35,,,,,,,,,,,,
SC05,Sharbat,14/09/2019,16:05,16:35,,,,,,,,,,,,
SC06,Sharbat,14/09/2019,16:05,16:35,,,,,,,,,,,,
LT03,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
LT04,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
VP05,Viktor,14/09/2019,15:49,16:49,,,,,,,,,,,,
VP06,Viktor,14/09/2019,15:49,16:49,,,,,,,,,,,,
AA07,Athena,14/09/2019,16:05,16:35,,,,,,,,,,,,
AA08,Athena,14/09/2019,16:05,16:35,,,,,,,,,,,,
LT05,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
LT06,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
DO07,Dammy,14/09/2019,16:05,16:35,,,,,,,,,,,,
DO08,Dammy,14/09/2019,16:05,16:35,,,,,,,,,,,,
VP07,Viktor,14/09/2019,15:49,16:49,,,,,,,,,,,,
VP08,Viktor,14/09/2019,15:49,16:49,,,,,,,,,,,,
VP09,Viktor,14/09/2019,15:49,16:49,,,,,,,,,,,,
VP10,Viktor,14/09/2019,15:49,16:49,,,,,,,,,,,,
LT07,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
LT08,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
VP11,Viktor,14/09/2019,15:49,16:49,,,,,,,,,,,,
VP12,Viktor,14/09/2019,15:49,16:49,,,,,,,,,,,,
VP13,Viktor,14/09/2019,15:49,16:49,,,,,,,,,,,,
LT09,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
LT10,Lillianne,14/09/2019,15:49,16:49,,,,,,,,,,,,
AA01,Athena,15/09/2019,14:25,15:25,,,,,,,,,,,,
AA02,Athena,15/09/2019,14:25,15:25,,,,,,,,,,,,
DO01,Dammy,15/09/2019,14:25,14:55,,,,,,,,,,,,
DO02,Dammy,15/09/2019,14:25,14:55,,,,,,,,,,,,
SC01,Sharbat,15/09/2019,14:25,14:55,,,,,,,,,,,,
SC02,Sharbat,15/09/2019,14:25,14:55,,,,,,,,,,,,
VP01,Viktor,15/09/2019,14:25,14:55,,,,,,,,,,,,
VP02,Viktor,15/09/2019,14:25,14:55,,,,,,,,,,,,
AA03,Athena,15/09/2019,14:25,14:55,,,,,,,,,,,,
AA04,Athena,15/09/2019,14:25,14:55,,,,,,,,,,,,
LT01,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
LT02,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
DO03,Dammy,15/09/2019,14:25,14:55,,,,,,,,,,,,
DO04,Dammy,15/09/2019,14:25,14:55,,,,,,,,,,,,
SC03,Sharbat,15/09/2019,14:25,14:55,,,,,,,,,,,,
SC04,Sharbat,15/09/2019,14:25,14:55,,,,,,,,,,,,
VP03,Viktor,15/09/2019,14:25,14:55,,,,,,,,,,,,
VP04,Viktor,15/09/2019,14:25,14:55,,,,,,,,,,,,
AA05,Athena,15/09/2019,14:25,14:55,,,,,,,,,,,,
AA06,Athena,15/09/2019,14:25,14:55,,,,,,,,,,,,
DO05,Dammy,15/09/2019,14:25,14:55,,,,,,,,,,,,
DO06,Dammy,15/09/2019,14:25,14:55,,,,,,,,,,,,
SC05,Sharbat,15/09/2019,14:25,14:55,,,,,,,,,,,,
SC06,Sharbat,15/09/2019,14:25,14:55,,,,,,,,,,,,
LT03,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
LT04,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
VP05,Viktor,15/09/2019,14:25,15:25,,,,,,,,,,,,
VP06,Viktor,15/09/2019,14:25,15:25,,,,,,,,,,,,
AA07,Athena,15/09/2019,14:25,14:55,,,,,,,,,,,,
AA08,Athena,15/09/2019,14:25,14:55,,,,,,,,,,,,
LT05,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
LT06,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
DO07,Dammy,15/09/2019,14:25,14:55,,,,,,,,,,,,
DO08,Dammy,15/09/2019,14:25,14:55,,,,,,,,,,,,
VP07,Viktor,15/09/2019,14:25,15:25,,,,,,,,,,,,
VP08,Viktor,15/09/2019,14:25,15:25,,,,,,,,,,,,
VP09,Viktor,15/09/2019,14:25,15:25,,,,,,,,,,,,
VP10,Viktor,15/09/2019,14:25,15:25,,,,,,,,,,,,
LT07,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
LT08,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
VP11,Viktor,15/09/2019,14:25,15:25,,,,,,,,,,,,
VP12,Viktor,15/09/2019,14:25,15:25,,,,,,,,,,,,
VP13,Viktor,15/09/2019,14:25,15:25,,,,,,,,,,,,
LT09,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
LT10,Lillianne,15/09/2019,14:25,15:25,,,,,,,,,,,,
AA01,Athena,16/09/2019,14:22,15:22,,,,,,,,,,,,
AA02,Athena,16/09/2019,14:22,15:22,,,,,,,,,,,,
DO01,Dammy,16/09/2019,14:11,14:21,,,,,,,,,,,,
DO02,Dammy,16/09/2019,14:11,14:21,,,,,,,,,,,,
SC01,Sharbat,16/09/2019,14:11,14:21,,,,,,,,,,,,
SC02,Sharbat,16/09/2019,14:11,14:21,,,,,,,,,,,,
VP01,Viktor,16/09/2019,14:11,14:21,,,,,,,,,,,,
VP02,Viktor,16/09/2019,14:11,14:21,,,,,,,,,,,,
AA03,Athena,16/09/2019,14:11,14:21,,,,,,,,,,,,
AA04,Athena,16/09/2019,14:11,14:21,,,,,,,,,,,,
LT01,Lillianne,16/09/2019,14:22,15:22,,,,,,,,,,,,
LT02,Lillianne,16/09/2019,14:22,15:22,,,,,,,,,,,,
DO03,Dammy,16/09/2019,14:11,14:21,,,,,,,,,,,,
DO04,Dammy,16/09/2019,14:11,14:21,,,,,,,,,,,,
SC03,Sharbat,16/09/2019,15:23,15:33,,,,,,,,,,,,
SC04,Sharbat,16/09/2019,15:23,15:33,,,,,,,,,,,,
VP03,Viktor,16/09/2019,15:23,15:33,,,,,,,,,,,,
VP04,Viktor,16/09/2019,15:23,15:33,,,,,,,,,,,,
AA05,Athena,16/09/2019,15:23,15:33,,,,,,,,,,,,
AA06,Athena,16/09/2019,15:23,15:33,,,,,,,,,,,,
DO05,Dammy,16/09/2019,15:23,15:33,,,,,,,,,,,,
DO06,Dammy,16/09/2019,15:23,15:33,,,,,,,,,,,,
SC05,Sharbat,16/09/2019,15:23,15:33,,,,,,,,,,,,
SC06,Sharbat,16/09/2019,15:23,15:33,,,,,,,,,,,,
LT03,Lillianne,16/09/2019,15:34,16:34,,,,,,,,,,,,
LT04,Lillianne,16/09/2019,15:34,16:34,,,,,,,,,,,,
VP05,Viktor,16/09/2019,15:34,16:34,,,,,,,,,,,,
VP06,Viktor,16/09/2019,15:34,16:34,,,,,,,,,,,,
AA07,Athena,16/09/2019,17:43,17:53,,,,,,,,,,,,
AA08,Athena,16/09/2019,17:43,17:53,,,,,,,,,,,,
LT05,Lillianne,16/09/2019,17:53,18:53,,,,,,,,,,,,
LT06,Lillianne,16/09/2019,17:53,18:53,,,,,,,,,,,,
DO07,Dammy,16/09/2019,17:43,17:53,,,,,,,,,,,,
DO08,Dammy,16/09/2019,17:43,17:53,,,,,,,,,,,,
VP07,Viktor,16/09/2019,17:53,18:53,,,,,,,,,,,,
VP08,Viktor,16/09/2019,17:53,18:53,,,,,,,,,,,,
VP09,Viktor,16/09/2019,17:53,18:53,,,,,,,,,,,,
VP10,Viktor,16/09/2019,17:53,18:53,,,,,,,,,,,,
LT07,Lillianne,16/09/2019,17:53,18:53,,,,,,,,,,,,
LT08,Lillianne,16/09/2019,17:53,18:53,,,,,,,,,,,,
VP11,Viktor,16/09/2019,17:53,18:53,,,,,,,,,,,,
VP12,Viktor,16/09/2019,17:53,18:53,,,,,,,,,,,,
VP13,Viktor,16/09/2019,17:53,18:53,,,,,,,,,,,,
LT09,Lillianne,16/09/2019,17:53,18:53,,,,,,,,,,,,
LT10,Lillianne,16/09/2019,17:53,18:53,,,,,,,,,,,,
AA01,Athena,17/09/2019,13:36,14:36,,,,,,,,,,,,
AA02,Athena,17/09/2019,13:36,14:36,,,,,,,,,,,,
DO01,Dammy,17/09/2019,13:19,13:29,,,,,,,,,,,,
DO02,Dammy,17/09/2019,13:19,13:29,,,,,,,,,,,,
SC01,Sharbat,17/09/2019,13:19,13:29,,,,,,,,,,,,
SC02,Sharbat,17/09/2019,13:19,13:29,,,,,,,,,,,,
VP01,Viktor,17/09/2019,13:19,13:29,,,,,,,,,,,,
VP02,Viktor,17/09/2019,13:19,13:29,,,,,,,,,,,,
AA03,Athena,17/09/2019,13:19,13:29,,,,,,,,,,,,
AA04,Athena,17/09/2019,13:19,13:29,,,,,,,,,,,,
LT01,Lillianne,17/09/2019,13:36,14:36,,,,,,,,,,,,
LT02,Lillianne,17/09/2019,13:36,14:36,,,,,,,,,,,,
DO03,Dammy,17/09/2019,13:19,13:29,,,,,,,,,,,,
DO04,Dammy,17/09/2019,13:19,13:29,,,,,,,,,,,,
SC03,Sharbat,17/09/2019,14:37,14:47,,,,,,,,,,,,
SC04,Sharbat,17/09/2019,14:37,14:47,,,,,,,,,,,,
VP03,Viktor,17/09/2019,14:37,14:47,,,,,,,,,,,,
VP04,Viktor,17/09/2019,14:37,14:47,,,,,,,,,,,,
AA05,Athena,17/09/2019,14:37,14:47,,,,,,,,,,,,
AA06,Athena,17/09/2019,14:37,14:47,,,,,,,,,,,,
DO05,Dammy,17/09/2019,14:37,14:47,,,,,,,,,,,,
DO06,Dammy,17/09/2019,14:37,14:47,,,,,,,,,,,,
SC05,Sharbat,17/09/2019,14:37,14:47,,,,,,,,,,,,
SC06,Sharbat,17/09/2019,14:37,14:47,,,,,,,,,,,,
LT03,Lillianne,17/09/2019,14:50,15:50,,,,,,,,,,,,
LT04,Lillianne,17/09/2019,14:50,15:50,,,,,,,,,,,,
VP05,Viktor,17/09/2019,14:50,15:50,,,,,,,,,,,,
VP06,Viktor,17/09/2019,14:50,15:50,,,,,,,,,,,,
AA07,Athena,17/09/2019,15:50,16:00,,,,,,,,,,,,
AA08,Athena,17/09/2019,15:50,16:00,,,,,,,,,,,,
LT05,Lillianne,17/09/2019,16:00,17:00,,,,,,,,,,,,
LT06,Lillianne,17/09/2019,16:00,17:00,,,,,,,,,,,,
DO07,Dammy,17/09/2019,15:50,16:00,,,,,,,,,,,,
DO08,Dammy,17/09/2019,15:50,16:00,,,,,,,,,,,,
VP07,Viktor,17/09/2019,16:00,17:00,,,,,,,,,,,,
VP08,Viktor,17/09/2019,16:00,17:00,,,,,,,,,,,,
